date,time,year,month,day,mins,hour,NDSI,AEI,ADI,BI,ACI,period,season
2022-01-12,07:10:00,2022,01,12,10,7,0.630499965107147,0.187367,2.237934,3.12024493119785,1826.70529938553,dawn,Summer
2022-01-12,07:20:00,2022,01,12,20,7,0.65943219068875,0.724729,1.132563,4.16418044046101,1850.22231569705,dawn,Summer
2022-01-12,07:30:00,2022,01,12,30,7,0.619926051491372,0.100237,2.284664,3.37174586118008,1834.29786377087,dawn,Summer
2022-01-12,07:40:00,2022,01,12,40,7,0.869964084512038,0.165624,2.255085,5.23900521973654,1818.43761857158,dawn,Summer
2022-01-12,07:50:00,2022,01,12,50,7,0.357838551260518,0.210644,2.221551,2.10326258881322,1830.40733126095,dawn,Summer
2022-01-12,08:00:00,2022,01,12,0,8,0.740121990379041,0.068089,2.294373,3.38599995299551,1861.63590724201,morning,Summer
2022-01-12,08:10:00,2022,01,12,10,8,0.0826479072139085,0.733067,1.157237,3.03178588823479,1826.53482980845,morning,Summer
2022-01-12,08:20:00,2022,01,12,20,8,0.282244371393212,0.146943,2.263547,3.42776700578874,1832.15458537421,morning,Summer
2022-01-12,08:30:00,2022,01,12,30,8,0.596500413772718,0.333309,2.112621,5.92957007849823,1833.74073854175,morning,Summer
2022-01-12,08:40:00,2022,01,12,40,8,0.640909783094077,0.801314,0.727309,6.28705028783758,1853.51096098755,morning,Summer
2022-01-12,08:50:00,2022,01,12,50,8,0.188952824804324,0.810441,0.86452,2.58163541808237,1822.0168385696,morning,Summer
2022-01-12,09:00:00,2022,01,12,0,9,0.14610707641096,0.841377,0.669434,2.0855950420487,1822.26280172,morning,Summer
2022-01-12,09:10:00,2022,01,12,10,9,0.141886020461112,0.820415,0.807628,2.74761127304815,1833.75568922336,morning,Summer
2022-01-12,09:20:00,2022,01,12,20,9,0.301808494554559,0.796931,0.949777,3.12969122489965,1832.85029546734,morning,Summer
2022-01-12,09:30:00,2022,01,12,30,9,0.0861550451705743,0.79642,0.967034,2.01372779947672,1825.1795820379,morning,Summer
2022-01-12,09:40:00,2022,01,12,40,9,0.422077676479704,0.757151,1.138891,3.14059797298304,1834.79266858067,morning,Summer
2022-01-12,09:50:00,2022,01,12,50,9,0.0413964673948151,0.838976,0.694638,1.94978573018366,1822.60967691495,morning,Summer
2022-01-12,10:00:00,2022,01,12,0,10,0.0600419237889635,0.826732,0.784633,1.90992024245597,1829.65106682454,morning,Summer
2022-01-12,10:10:00,2022,01,12,10,10,0.166965257837883,0.756577,1.146994,1.89183598840087,1841.05319338777,morning,Summer
2022-01-12,10:20:00,2022,01,12,20,10,0.122785174940047,0.689695,1.392124,2.11576478499827,1839.05191695995,morning,Summer
2022-01-12,10:30:00,2022,01,12,30,10,0.208426320177077,0.690731,1.373185,2.3297441077143,1847.94106324631,morning,Summer
2022-01-12,10:40:00,2022,01,12,40,10,0.795432639190729,0.465873,1.921368,4.24220599058616,1840.13478700658,morning,Summer
2022-01-12,10:50:00,2022,01,12,50,10,0.605373260593216,0.695756,1.308405,2.50080374206301,1840.5542404129,morning,Summer
2022-01-12,11:00:00,2022,01,12,0,11,0.477072413252101,0.442124,1.960325,3.22307520097489,1843.29846066026,morning,Summer
2022-01-12,11:10:00,2022,01,12,10,11,0.122120607672956,0.86316,0.500075,1.52218943494677,1830.36472411971,morning,Summer
2022-01-12,11:20:00,2022,01,12,20,11,-0.132166174209852,0.824077,0.769313,1.89203690388339,1819.99502179303,morning,Summer
2022-01-12,11:30:00,2022,01,12,30,11,0.724395891284396,0.776302,1.050908,4.88506102885227,1826.57063598102,morning,Summer
2022-01-12,11:40:00,2022,01,12,40,11,0.279163638358797,0.792369,0.966913,3.6657971395352,1820.8879395397,morning,Summer
2022-01-12,11:50:00,2022,01,12,50,11,0.376032758679876,0.562767,1.714603,2.9578491115036,1817.49016547416,morning,Summer
2022-01-12,12:00:00,2022,01,12,0,12,0.390016107073874,0.571864,1.668715,2.44680523215249,1801.34177072954,midday,Summer
2022-01-12,12:10:00,2022,01,12,10,12,0.386893426106391,0.443529,1.93523,1.68834733041486,1816.92165798417,midday,Summer
2022-01-12,12:20:00,2022,01,12,20,12,0.784934622777454,0.149705,2.263451,3.62247436535911,1821.81584708814,midday,Summer
2022-01-12,12:30:00,2022,01,12,30,12,0.730300224477101,0.12617,2.27223,2.72569248603517,1824.95382829948,midday,Summer
2022-01-12,12:40:00,2022,01,12,40,12,0.74086067401753,0.133906,2.269736,4.06309382495295,1833.488082091,midday,Summer
2022-01-12,12:50:00,2022,01,12,50,12,0.762020304173067,0.579329,1.644889,3.14771531591728,1833.15175451042,midday,Summer
2022-01-12,13:00:00,2022,01,12,0,13,0.458603429128769,0.14469,2.261327,0.694976240714901,1805.83014633265,midday,Summer
2022-01-12,13:10:00,2022,01,12,10,13,0.517084147526604,0.219679,2.205559,1.48917561124363,1808.12217222669,midday,Summer
2022-01-12,13:20:00,2022,01,12,20,13,0.451748274743155,0.738668,1.132161,1.91486653278387,1823.76263644564,midday,Summer
2022-01-12,13:30:00,2022,01,12,30,13,0.358815728028217,0.539129,1.788241,2.80908808673694,1840.78021821412,midday,Summer
2022-01-12,13:40:00,2022,01,12,40,13,0.236421017571788,0.098081,2.284674,1.74931568207284,1815.49702713314,midday,Summer
2022-01-12,13:50:00,2022,01,12,50,13,0.726176948202651,0.112159,2.279974,3.29215746050899,1822.7886674242,midday,Summer
2022-01-12,14:00:00,2022,01,12,0,14,0.306880866364157,0.270159,2.164745,0.928907050055632,1815.1027064038,afternoon,Summer
2022-01-12,14:10:00,2022,01,12,10,14,0.725277920165864,0.164633,2.25299,2.45541258414663,1830.6455382213,afternoon,Summer
2022-01-12,14:20:00,2022,01,12,20,14,0.137470492082496,0.236644,2.194455,1.02580908879836,1809.23907991163,afternoon,Summer
2022-01-12,14:30:00,2022,01,12,30,14,0.754660195412995,0.115431,2.278205,3.09096147796824,1827.04511334614,afternoon,Summer
2022-01-12,14:40:00,2022,01,12,40,14,0.443796572145225,0.163711,2.249283,1.19968600634169,1814.3798091723,afternoon,Summer
2022-01-12,14:50:00,2022,01,12,50,14,0.574753941139017,0.155827,2.256933,1.74988285599298,1844.36682200879,afternoon,Summer
2022-01-12,15:00:00,2022,01,12,0,15,0.769518235429769,0.803465,0.656688,4.99501836251262,1836.97132216859,afternoon,Summer
2022-01-12,15:10:00,2022,01,12,10,15,0.372696730457392,0.182772,2.238855,0.7442575965312,1823.21969477222,afternoon,Summer
2022-01-12,15:20:00,2022,01,12,20,15,0.68436463855305,0.206713,2.22504,2.41160033778407,1829.91451858665,afternoon,Summer
2022-01-12,15:30:00,2022,01,12,30,15,0.813970832065369,0.179661,2.243434,3.55239018845539,1835.08328577593,afternoon,Summer
2022-01-12,15:40:00,2022,01,12,40,15,0.352630538923573,0.208507,2.225136,1.64296276583988,1812.0777144971,afternoon,Summer
2022-01-12,15:50:00,2022,01,12,50,15,0.591269127260794,0.253609,2.192623,2.99886108472923,1824.61570483295,afternoon,Summer
2022-01-12,16:00:00,2022,01,12,0,16,0.149205514864746,0.188116,2.240989,1.07851444016841,1805.72283683507,afternoon,Summer
2022-01-12,16:10:00,2022,01,12,10,16,0.541843641683268,0.151822,2.260796,2.26542273103969,1818.34310209983,afternoon,Summer
2022-01-12,16:20:00,2022,01,12,20,16,0.675792030847028,0.682665,1.34384,3.15080495201112,1843.48084542882,afternoon,Summer
2022-01-12,16:30:00,2022,01,12,30,16,0.907005854702527,0.122202,2.27797,5.1637760977143,1855.14085632421,afternoon,Summer
2022-01-12,16:40:00,2022,01,12,40,16,0.821134518281492,0.118855,2.279216,4.22059599937895,1833.80014374889,afternoon,Summer
2022-01-12,16:50:00,2022,01,12,50,16,0.339282276744505,0.116881,2.279055,1.6210715438783,1817.37035862388,afternoon,Summer
2022-01-12,17:00:00,2022,01,12,0,17,0.846820212849774,0.137901,2.271791,4.03160561005813,1887.69077384915,afternoon,Summer
2022-01-12,17:10:00,2022,01,12,10,17,0.503347461588745,0.097008,2.287171,2.31473525530015,1828.21269854508,afternoon,Summer
2022-01-12,17:20:00,2022,01,12,20,17,-0.154377917453077,0.789852,0.982996,2.88305318764772,1809.46860216635,afternoon,Summer
2022-01-12,17:30:00,2022,01,12,30,17,0.748985262255134,0.124514,2.274962,3.42421716388486,1839.40826167584,afternoon,Summer
2022-01-12,17:40:00,2022,01,12,40,17,0.754170073056037,0.614326,1.57012,3.45959948438159,1840.21842260844,afternoon,Summer
2022-01-12,17:50:00,2022,01,12,50,17,0.936877273097152,0.433455,1.962569,6.21432039315799,1834.76866971135,afternoon,Summer
2022-01-12,18:00:00,2022,01,12,0,18,0.478241859844105,0.42696,1.979577,3.88537216319212,1868.46146514407,dusk,Summer
2022-01-12,18:10:00,2022,01,12,10,18,0.782060556521389,0.705954,1.26427,4.08580632993191,1962.71118863336,dusk,Summer
2022-01-12,18:20:00,2022,01,12,20,18,0.755310380607047,0.805952,0.741899,4.65803124167549,1828.51016629781,dusk,Summer
2022-01-12,18:30:00,2022,01,12,30,18,0.27872714325949,0.411622,1.990221,1.20209388087899,1813.46590001717,dusk,Summer
2022-01-12,18:40:00,2022,01,12,40,18,0.839383536488204,0.750389,1.019846,4.93336628790001,1844.95839525131,dusk,Summer
2022-01-12,18:50:00,2022,01,12,50,18,0.470848105416019,0.207714,2.227898,2.96318358560627,1822.12556580484,dusk,Summer
2022-01-12,19:00:00,2022,01,12,0,19,0.616003277579858,0.160239,2.261535,3.93721890978445,1826.60617851772,dusk,Summer
2022-01-12,19:10:00,2022,01,12,10,19,0.678780622553761,0.250395,2.199739,4.71778715669909,1841.07467516911,dusk,Summer
2022-01-12,19:20:00,2022,01,12,20,19,0.763663972834013,0.132378,2.273965,4.61905871995161,1837.70107431588,dusk,Summer
2022-01-12,19:30:00,2022,01,12,30,19,0.887319882028546,0.129705,2.274754,5.4785173532384,1830.3883794953,dusk,Summer
2022-01-12,19:40:00,2022,01,12,40,19,0.691564412651158,0.148028,2.265918,3.66737612762706,1825.60543581669,dusk,Summer
2022-01-12,19:50:00,2022,01,12,50,19,0.245872152363861,0.176397,2.246582,1.13928347416271,1806.60122354675,dusk,Summer
2022-01-12,20:00:00,2022,01,12,0,20,0.510137831097884,0.147659,2.264635,2.53132630037295,1826.38080023998,night,Summer
2022-01-12,20:10:00,2022,01,12,10,20,0.319271223961999,0.138635,2.268123,1.7093780576039,1812.04745139786,night,Summer
2022-01-12,20:20:00,2022,01,12,20,20,0.803740465201292,0.155674,2.261677,4.04840719745809,1816.79926396526,night,Summer
2022-01-12,20:30:00,2022,01,12,30,20,0.823577101392889,0.120462,2.279111,4.59166998570227,1832.2274026239,night,Summer
2022-01-12,20:40:00,2022,01,12,40,20,0.44298071152797,0.393858,2.030542,2.3923879041696,1822.06254153982,night,Summer
2022-01-12,20:50:00,2022,01,12,50,20,0.201766646246879,0.131563,2.269872,0.919431539368285,1811.14097499425,night,Summer
2022-01-13,05:00:00,2022,01,13,0,5,0.380521798304965,0.039289,2.29962,0.860865155959207,1822.25899982322,dawn,Summer
2022-01-13,05:10:00,2022,01,13,10,5,0.252973672020698,0.047099,2.298309,0.590029662574815,1817.85565641567,dawn,Summer
2022-01-13,05:20:00,2022,01,13,20,5,0.258990036694335,0.055507,2.29677,0.646819227877796,1815.9481262017,dawn,Summer
2022-01-13,05:30:00,2022,01,13,30,5,0.609696068074729,0.027416,2.301296,1.72399628538345,1812.9255942667,dawn,Summer
2022-01-13,05:40:00,2022,01,13,40,5,0.624885694045432,0.024639,2.301534,1.84203250035095,1810.21401999657,dawn,Summer
2022-01-13,05:50:00,2022,01,13,50,5,0.504105225201185,0.03309,2.300701,1.67954522449195,1810.69253407286,dawn,Summer
2022-01-13,06:00:00,2022,01,13,0,6,0.478136421187503,0.053744,2.297133,1.58523651506651,1823.23557672192,dawn,Summer
2022-01-13,06:10:00,2022,01,13,10,6,0.959055084091388,0.524723,1.755556,6.54352556788599,1871.7131924044,dawn,Summer
2022-01-13,06:20:00,2022,01,13,20,6,0.853040422012817,0.054745,2.297671,4.5378588600077,1854.1990727178,dawn,Summer
2022-01-13,06:30:00,2022,01,13,30,6,0.78006737252591,0.033059,2.300778,4.03407785230819,1843.25310119623,dawn,Summer
2022-01-13,06:40:00,2022,01,13,40,6,0.624679302515458,0.069916,2.294318,3.29419920138753,1828.21176894374,dawn,Summer
2022-01-13,06:50:00,2022,01,13,50,6,0.916791402826295,0.574831,1.616627,4.14783886329648,1845.90479904995,dawn,Summer
2022-01-13,07:00:00,2022,01,13,0,7,0.596759193452337,0.087892,2.290188,3.6804713800719,1903.88831293051,dawn,Summer
2022-01-13,07:10:00,2022,01,13,10,7,0.834864891380731,0.083023,2.290646,2.65393578244798,1829.93509174213,dawn,Summer
2022-01-13,07:20:00,2022,01,13,20,7,0.616838635672295,0.147531,2.26377,2.13051486348878,1830.446419442,dawn,Summer
2022-01-13,07:30:00,2022,01,13,30,7,0.73132335400059,0.113004,2.279759,2.3853704976021,1821.82914329418,dawn,Summer
2022-01-13,07:40:00,2022,01,13,40,7,0.960446951535619,0.840482,0.646467,3.87512468599129,1834.11021178072,dawn,Summer
2022-01-13,07:50:00,2022,01,13,50,7,0.633374178463395,0.045965,2.299027,4.21159170028498,1850.39440596288,dawn,Summer
2022-01-13,08:00:00,2022,01,13,0,8,0.390105322348587,0.286378,2.156396,2.38138934283374,1820.2908335955,morning,Summer
2022-01-13,08:10:00,2022,01,13,10,8,0.87152144263546,0.072867,2.293529,3.29008354921185,1833.32682224844,morning,Summer
2022-01-13,08:20:00,2022,01,13,20,8,0.694689891666465,0.151437,2.261401,2.41761061557089,1828.29014473698,morning,Summer
2022-01-13,08:30:00,2022,01,13,30,8,-0.0872765307056258,0.331445,2.124516,3.8257844970738,1845.56984593079,morning,Summer
2022-01-13,08:40:00,2022,01,13,40,8,0.843446507279894,0.068175,2.294614,4.02160576842162,1828.50818702938,morning,Summer
2022-01-13,08:50:00,2022,01,13,50,8,0.947748051062791,0.286661,2.161721,4.78720772150427,1846.74229428381,morning,Summer
2022-01-13,09:00:00,2022,01,13,0,9,0.929095892916684,0.069582,2.294123,4.90980467836273,1851.46386194262,morning,Summer
2022-01-13,09:10:00,2022,01,13,10,9,0.709660661456052,0.296897,2.13922,2.2413228014522,1823.81198569136,morning,Summer
2022-01-13,09:20:00,2022,01,13,20,9,-0.409503412843414,0.785687,0.994493,6.86170665402465,1827.93501304116,morning,Summer
2022-01-13,09:30:00,2022,01,13,30,9,0.633426114930078,0.800615,0.807491,2.60265445816984,1839.90877772369,morning,Summer
2022-01-13,09:40:00,2022,01,13,40,9,0.883820070938874,0.03183,2.30095,4.80337391506357,1841.97186503522,morning,Summer
2022-01-13,09:50:00,2022,01,13,50,9,0.669014076324904,0.075566,2.292659,2.0569867636926,1837.36534529906,morning,Summer
2022-01-13,10:00:00,2022,01,13,0,10,0.365131612207509,0.039791,2.299645,0.804675024756291,1828.14078123979,morning,Summer
2022-01-13,10:10:00,2022,01,13,10,10,0.848412517399401,0.40111,2.002287,3.60033338626603,1849.85762626737,morning,Summer
2022-01-13,10:20:00,2022,01,13,20,10,0.681614978347108,0.061348,2.296148,1.98102622389332,1830.6741217899,morning,Summer
2022-01-13,10:30:00,2022,01,13,30,10,0.846427623452312,0.136639,2.270488,3.24377336603662,1843.1429325976,morning,Summer
2022-01-13,10:40:00,2022,01,13,40,10,0.758071621079945,0.233016,2.211908,2.39750049445253,1833.12337158614,morning,Summer
2022-01-13,10:50:00,2022,01,13,50,10,0.673965673272194,0.054809,2.297038,1.71632918537958,1839.1715567382,morning,Summer
2022-01-13,11:00:00,2022,01,13,0,11,0.934756691148404,0.150541,2.264564,5.50989865183875,1855.92316805902,morning,Summer
2022-01-13,11:10:00,2022,01,13,10,11,0.545048359040818,0.349095,2.071657,0.890557571248088,1836.97308683972,morning,Summer
2022-01-13,11:20:00,2022,01,13,20,11,0.555993909262461,0.733786,1.155294,1.42343777665346,1833.07814194282,morning,Summer
2022-01-13,11:30:00,2022,01,13,30,11,0.722018096862138,0.014169,2.302212,2.32764824476766,1829.15034906501,morning,Summer
2022-01-13,11:40:00,2022,01,13,40,11,0.372047665266568,0.017403,2.302038,2.50601444254636,1820.93203984535,morning,Summer
2022-01-13,11:50:00,2022,01,13,50,11,0.637289115363738,0.029891,2.300979,2.27776688800714,1816.31915464366,morning,Summer
2022-01-13,12:00:00,2022,01,13,0,12,0.639288133273084,0.017766,2.302037,1.9475749764484,1820.05386857917,midday,Summer
2022-01-13,12:10:00,2022,01,13,10,12,0.595783490609053,0.048938,2.297994,1.45427761664342,1824.16046810062,midday,Summer
2022-01-13,12:20:00,2022,01,13,20,12,0.836682260161485,0.04034,2.299703,4.33687845709234,1827.22781658353,midday,Summer
2022-01-13,12:30:00,2022,01,13,30,12,0.859463089154363,0.018364,2.301974,3.14292154021,1838.68483067391,midday,Summer
2022-01-13,12:40:00,2022,01,13,40,12,0.893560857233551,0.092176,2.287259,5.37118188229613,1833.46392199409,midday,Summer
2022-01-13,12:50:00,2022,01,13,50,12,0.860486105589259,0.415935,1.9827,4.44717128946296,1828.51062789465,midday,Summer
2022-01-13,13:00:00,2022,01,13,0,13,-0.101785256585717,0.58484100000000006,1.628317,2.35444477785313,1803.14906481395,midday,Summer
2022-01-13,13:10:00,2022,01,13,10,13,0.375144990963495,0.066164,2.295059,1.7246994697667,1819.24728957349,midday,Summer
2022-01-13,13:20:00,2022,01,13,20,13,0.482364595014129,0.028945,2.301077,0.92564312782438,1811.15033779595,midday,Summer
2022-01-13,13:30:00,2022,01,13,30,13,0.404130048025937,0.274166,2.177527,5.87470621968649,1825.00839700517,midday,Summer
2022-01-13,13:40:00,2022,01,13,40,13,0.162923619708134,0.016242,2.30213,1.74585257084593,1816.90981312715,midday,Summer
2022-01-13,13:50:00,2022,01,13,50,13,0.51515793905671,0.05228,2.297718,1.91469193181946,1816.083392083,midday,Summer
2022-01-13,14:00:00,2022,01,13,0,14,0.552001235171343,0.541127,1.774338,2.70613347781738,1822.54685628423,afternoon,Summer
2022-01-13,14:10:00,2022,01,13,10,14,0.424768161711395,0.280541,2.154213,0.940450413518331,1811.5244519732,afternoon,Summer
2022-01-13,14:20:00,2022,01,13,20,14,0.307157493365741,0.011707,2.302344,1.31057212384303,1814.92293148189,afternoon,Summer
2022-01-13,14:30:00,2022,01,13,30,14,0.290864971752855,0.043988,2.29918,1.12397763257437,1809.47740188925,afternoon,Summer
2022-01-13,14:40:00,2022,01,13,40,14,0.165594471104025,0.01462,2.302211,1.83180379724846,1815.66931179594,afternoon,Summer
2022-01-13,14:50:00,2022,01,13,50,14,0.560904539515563,0.272027,2.166803,1.76332772911217,1827.49072340308,afternoon,Summer
2022-01-13,15:00:00,2022,01,13,0,15,0.951056452088941,0.38654,2.02343,5.16088161808807,1825.65680740604,afternoon,Summer
2022-01-13,15:10:00,2022,01,13,10,15,-0.353224946991466,0.752672,1.116543,2.41957591755291,1832.85297272802,afternoon,Summer
2022-01-13,15:20:00,2022,01,13,20,15,0.386443757006676,0.035559,2.300392,1.59166493075396,1843.67346775534,afternoon,Summer
2022-01-13,15:30:00,2022,01,13,30,15,0.658014312198335,0.061778,2.296056,2.24751305706008,1820.1294494313,afternoon,Summer
2022-01-13,15:40:00,2022,01,13,40,15,0.526203296964993,0.093791,2.286827,1.62084780100637,1807.65470400879,afternoon,Summer
2022-01-13,15:50:00,2022,01,13,50,15,0.983442522420829,0.57178,1.635433,7.93791093962595,1838.02003910976,afternoon,Summer
2022-01-13,16:00:00,2022,01,13,0,16,0.600354487981168,0.017147,2.30203,1.69783499562993,1809.82682954488,afternoon,Summer
2022-01-13,16:10:00,2022,01,13,10,16,0.3822527363964,0.848145,0.55832,1.59518279145003,1829.20582018684,afternoon,Summer
2022-01-13,16:20:00,2022,01,13,20,16,0.314758469938609,0.068914,2.293691,0.753374773183897,1807.97830721527,afternoon,Summer
2022-01-13,16:30:00,2022,01,13,30,16,0.315301113467889,0.022747,2.301582,1.08387914195407,1812.47662440956,afternoon,Summer
2022-01-13,16:40:00,2022,01,13,40,16,0.285883792009833,0.090002,2.287483,0.793976533665503,1809.0484235147,afternoon,Summer
2022-01-13,16:50:00,2022,01,13,50,16,0.465553679503305,0.79817,0.781424,3.75197360749516,1818.32405408893,afternoon,Summer
2022-01-13,17:00:00,2022,01,13,0,17,0.480736747182685,0.01987,2.301827,2.35194633838601,1806.79761894992,afternoon,Summer
2022-01-13,17:10:00,2022,01,13,10,17,0.631999225663611,0.023493,2.301613,1.94036706396743,1818.82611173869,afternoon,Summer
2022-01-13,17:20:00,2022,01,13,20,17,0.612810832424854,0.527053,1.784997,2.23028855461695,1821.29430505153,afternoon,Summer
2022-01-13,17:30:00,2022,01,13,30,17,0.757144080537329,0.026407,2.30113,2.63656989313064,1812.07934731492,afternoon,Summer
2022-01-13,17:40:00,2022,01,13,40,17,0.417577968048022,0.017628,2.301987,0.728280147969276,1807.52759181464,afternoon,Summer
2022-01-13,17:50:00,2022,01,13,50,17,0.338589783820739,0.720875,1.171817,2.21624158097744,1838.7465117791,afternoon,Summer
2022-01-13,18:00:00,2022,01,13,0,18,0.769857297285474,0.105524,2.280366,2.08667282317557,1812.96058657664,dusk,Summer
2022-01-13,18:10:00,2022,01,13,10,18,0.760048869209586,0.014989,2.302159,2.33223543763475,1817.14772303027,dusk,Summer
2022-01-13,18:20:00,2022,01,13,20,18,0.366773522302651,0.788425,0.893481,2.93768736864496,1828.4099739017,dusk,Summer
2022-01-13,18:30:00,2022,01,13,30,18,0.909549303652916,0.105342,2.280932,4.68294292339826,1823.51262091201,dusk,Summer
2022-01-13,18:40:00,2022,01,13,40,18,0.830920676286518,0.089173,2.288838,4.6402117287144,1825.57840766342,dusk,Summer
2022-01-13,18:50:00,2022,01,13,50,18,0.307147893188535,0.198299,2.232317,1.11545579188261,1810.55657121612,dusk,Summer
2022-01-13,19:00:00,2022,01,13,0,19,0.479764451435755,0.726674,1.113952,3.10439121553456,1844.61095410812,dusk,Summer
2022-01-13,19:10:00,2022,01,13,10,19,0.541457842219213,0.768678,1.013413,2.76956973480642,1805.15449944887,dusk,Summer
2022-01-13,19:20:00,2022,01,13,20,19,0.121830842594274,0.774731,1.047136,2.0635047626052,1808.76072371612,dusk,Summer
2022-01-13,19:30:00,2022,01,13,30,19,0.602802569978651,0.75705,1.097812,3.17265651999297,1813.34874184218,dusk,Summer
2022-01-13,19:40:00,2022,01,13,40,19,0.606596813252047,0.694916,1.321013,3.78247458012878,1811.5678125128,dusk,Summer
2022-01-13,19:50:00,2022,01,13,50,19,0.401913698993762,0.779316,0.974464,1.67417163663217,1797.05990853486,dusk,Summer
2022-01-13,20:00:00,2022,01,13,0,20,0.742066136963235,0.726572,1.217468,4.04147994189309,1825.8355308252,night,Summer
2022-01-13,20:10:00,2022,01,13,10,20,0.305401537393466,0.828286,0.72611,1.01271118568641,1800.05564711025,night,Summer
2022-01-13,20:20:00,2022,01,13,20,20,0.748874487174846,0.67346,1.398557,3.63276541919472,1817.62997628799,night,Summer
2022-01-13,20:30:00,2022,01,13,30,20,0.706387756662804,0.773003,1.030416,3.25496297691933,1808.26651717327,night,Summer
2022-01-13,20:40:00,2022,01,13,40,20,0.331277914092166,0.809105,0.867741,1.23354256434541,1806.71616125622,night,Summer
2022-01-13,20:50:00,2022,01,13,50,20,0.2443475527397,0.83164,0.712964,0.632995081192668,1805.80229107152,night,Summer
2022-01-14,05:00:00,2022,01,14,0,5,0.194167011855102,0.067199,2.293761,0.525616558891272,1817.29913256978,dawn,Summer
2022-01-14,05:10:00,2022,01,14,10,5,0.207347906028499,0.041621,2.299156,0.498050661041509,1816.86460012902,dawn,Summer
2022-01-14,05:20:00,2022,01,14,20,5,0.224949710180863,0.031206,2.300656,0.524391854406779,1817.91605380289,dawn,Summer
2022-01-14,05:30:00,2022,01,14,30,5,0.205032094587577,0.034883,2.300216,0.539896461212139,1815.85444651946,dawn,Summer
2022-01-14,05:40:00,2022,01,14,40,5,0.240940891748205,0.030994,2.300731,0.707627575144265,1818.89720818416,dawn,Summer
2022-01-14,05:50:00,2022,01,14,50,5,0.29859772316238,0.043127,2.299079,0.644093493532066,1821.67375390446,dawn,Summer
2022-01-14,06:00:00,2022,01,14,0,6,0.23518371662913,0.203329,2.2237,0.68964241184826,1818.0208737324,dawn,Summer
2022-01-14,06:10:00,2022,01,14,10,6,0.421070382342879,0.038966,2.299775,1.34725110144918,1837.1245390531,dawn,Summer
2022-01-14,06:20:00,2022,01,14,20,6,0.40657869379235,0.755741,1.064774,1.7930923036562,1819.70718965467,dawn,Summer
2022-01-14,06:30:00,2022,01,14,30,6,0.690891524109525,0.672125,1.392969,2.83774258788349,1833.52015936144,dawn,Summer
2022-01-14,06:40:00,2022,01,14,40,6,0.685846190696559,0.056077,2.297212,3.43938290421425,1844.54256104776,dawn,Summer
2022-01-14,06:50:00,2022,01,14,50,6,0.790458534784421,0.59646,1.604423,3.90782993654618,1840.42920428961,dawn,Summer
2022-01-14,07:00:00,2022,01,14,0,7,0.290427860439124,0.693518,1.330668,2.2760778121587,1829.08674311624,dawn,Summer
2022-01-14,07:10:00,2022,01,14,10,7,0.797956150050224,0.043162,2.299254,2.32122724501283,1828.54238794135,dawn,Summer
2022-01-14,07:20:00,2022,01,14,20,7,0.127666950839421,0.094643,2.286895,1.66889373576218,1820.36542124675,dawn,Summer
2022-01-14,07:30:00,2022,01,14,30,7,0.478826759544122,0.750336,1.11394,3.67711530561952,1822.41643118647,dawn,Summer
2022-01-14,07:40:00,2022,01,14,40,7,0.951319855406557,0.08791,2.28992,6.14531944335155,1827.4430989925,dawn,Summer
2022-01-14,07:50:00,2022,01,14,50,7,0.653867313412062,0.050904,2.297974,2.4404506584161,1818.94024544801,dawn,Summer
2022-01-14,08:00:00,2022,01,14,0,8,0.506848117410498,0.121665,2.27757,2.59004422060291,1815.55897078682,morning,Summer
2022-01-14,08:10:00,2022,01,14,10,8,0.654680314923956,0.05516,2.297254,2.28600931494839,1815.84506557604,morning,Summer
2022-01-14,08:20:00,2022,01,14,20,8,0.579425106882242,0.011456,2.302347,1.92335204960508,1823.0919274165,morning,Summer
2022-01-14,08:30:00,2022,01,14,30,8,0.0772492742887955,0.701795,1.300359,1.12808673817509,1816.66367352699,morning,Summer
2022-01-14,08:40:00,2022,01,14,40,8,0.308914995256452,0.203918,2.231422,1.93863039104874,1828.5292432558,morning,Summer
2022-01-14,08:50:00,2022,01,14,50,8,0.385537180179468,0.01333,2.302277,2.31076270711402,1831.18273821614,morning,Summer
2022-01-14,09:00:00,2022,01,14,0,9,0.822580651179184,0.122319,2.277139,3.42896363921075,1831.20688591609,morning,Summer
2022-01-14,09:10:00,2022,01,14,10,9,0.814921967914075,0.142378,2.268815,4.87948072256449,1833.32307807897,morning,Summer
2022-01-14,09:20:00,2022,01,14,20,9,0.700218708632927,0.086347,2.290141,2.62749524990206,1817.84421221062,morning,Summer
2022-01-14,09:30:00,2022,01,14,30,9,0.655998898294189,0.129897,2.273743,4.57417442046026,1830.84173615576,morning,Summer
2022-01-14,09:40:00,2022,01,14,40,9,0.792257847383315,0.138357,2.270705,4.56987421187714,1821.45281411221,morning,Summer
2022-01-14,09:50:00,2022,01,14,50,9,0.72029565087233,0.323555,2.118476,2.64728429919904,1838.28997676202,morning,Summer
2022-01-14,10:00:00,2022,01,14,0,10,0.543033176408547,0.020743,2.301872,3.92134886677041,1835.35436688246,morning,Summer
2022-01-14,10:10:00,2022,01,14,10,10,0.402131297613752,0.710146,1.281101,2.82178710730934,1821.78282321271,morning,Summer
2022-01-14,10:20:00,2022,01,14,20,10,0.878951067209904,0.050426,2.298082,3.50283310371473,1831.02456009535,morning,Summer
